token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44,mu_45,mu_46,mu_47,mu_48,mu_49,mu_50,mu_51,mu_52,mu_53,mu_54,mu_55,mu_56,mu_57,mu_58,mu_59
106,punct,-0.5862181,0.15128496,0.14405017,0.22476621,0.8638107,-0.7794367,-1.1126866,-0.13833147,1.8554516,0.8481055,2.0766196,1.3322482,-0.43231264,-0.8659696,-0.23751974,2.0085812,-0.49909934,-0.5403584,0.21651825,0.55025125,2.436677,1.2113241,-1.0322704,-1.2139578,-0.24588826,1.0600364,-0.9596854,-0.8876165,0.25857866,0.7810257,1.8199912,0.49114534,0.2824654,-0.42302626,0.367515,0.03614414,-2.6750944,0.67641765,1.0574433,0.44100755,0.60541314,0.05294629,-1.452034,-1.0736581,0.8501788,-0.54222566,0.07340724,-0.4765826,0.7760852,0.16456595,-0.52938104,0.5225839,1.3039442,-0.92367446,0.306446,-1.2448786,0.48491517,-1.4405948,-0.30454516,-0.63407093
107,punct,-0.48805755,-2.542851,0.22138527,1.6002834,-1.0396506,0.40695652,1.04029,0.77216715,0.29787776,1.790564,1.2361643,-0.4764537,-0.44674587,1.6738231,-0.61915857,1.301364,-0.471042,0.83806384,1.1210755,0.111008495,-0.48598486,1.4375348,-1.9656111,-0.8185385,-0.55563885,0.47185332,-0.5154953,-0.23004709,-0.0375776,-0.14801838,2.3463342,0.684151,0.67008114,1.5040224,-0.5908587,0.8604385,-0.46105853,-2.633849,-0.2749196,0.5975354,1.0347577,2.6193879,1.4800817,1.5191175,0.8599676,0.86244476,-0.3542856,0.03684754,-1.7238427,1.3723699,0.7199511,-1.864967,-0.078464605,-0.9989391,-0.71755034,-1.0638642,-1.1523916,0.065020084,-0.5142716,0.23879363
108,punct,-0.61742765,0.061525684,0.0011301296,0.7122946,0.23495063,-0.2752723,0.1848481,-0.64939666,-0.17594402,0.043298747,1.3165803,-0.19240403,0.097358815,-0.5010487,0.33633393,0.1981064,-0.2588704,0.47568363,2.2070062,-1.2739795,-0.07699113,-0.31348392,0.5149369,1.9098737,1.8785923,-0.13197161,-0.31291687,0.109302714,-1.2526453,0.16572975,0.11212906,1.6666539,0.8612067,1.0986094,-0.9235212,-0.789496,-0.01077647,-0.7070911,1.209576,-0.6392727,1.0541407,0.057225775,0.90494734,0.27729234,-0.77554005,-0.1908091,0.119479105,1.6507349,-0.13251737,-1.0176445,0.35484812,-0.83108556,-0.3824721,-0.4187304,-0.6737535,-0.7581613,-0.78455263,0.43953907,0.21869205,-0.9014515
109,punct,1.0982555,-0.14195888,0.03720421,0.43891323,-0.6709742,0.44265944,-0.49515525,-1.5437036,-0.7634846,1.6392434,0.42879015,-0.12727882,-0.29763743,0.80233765,-0.1471213,-0.59025115,0.52709496,-1.7626613,1.0774541,-0.38378435,0.7888289,2.0995889,0.25934172,-0.23159914,-0.90637267,1.0731207,0.44941896,-0.72988194,1.4544153,-0.3467607,1.0310748,1.0218159,0.3044077,-0.023449814,-1.7016712,-0.06811228,0.74133974,0.17033795,-1.5558962,1.3910784,-0.2418178,0.30866957,1.878975,0.5466363,1.9787947,-0.53934664,-1.1141121,0.5596911,0.473852,-0.92923003,0.87010586,-0.4888653,1.0259882,0.0671925,-0.5669116,-1.568284,0.8670876,1.18919,-0.4140305,0.43016768
110,punct,0.281671,-1.2544628,-0.018546596,-1.1398617,-0.40032107,0.018835405,0.21742368,0.2059336,0.80003977,-0.2740585,1.2198644,0.35222724,-0.710929,0.35606557,-1.4230123,-0.19660959,-0.33436877,-0.6381907,1.1035563,0.08101566,-1.9223071,1.2494073,0.35085586,-1.5823681,-1.4146789,-1.2848259,-1.1966128,1.2024132,-0.53411525,1.4720265,-0.075230695,0.6028968,1.7035539,2.2909553,-1.0649453,-0.22110002,0.6768065,0.13642405,0.6557449,-0.14767365,-0.78858525,0.5344248,-0.7057699,-1.0541834,0.3476455,-1.0200567,1.8960421,-0.50337774,0.3793855,-0.052121997,-0.5925324,-0.86328894,-1.3921828,0.25872508,-0.98550403,0.5047747,0.44073308,0.058585227,0.6205293,-0.13705486
111,punct,1.0037833,1.733178,-0.8499798,0.78344023,0.20576796,0.5107941,-2.5017054,0.23118398,-0.05705199,0.342465,1.0561845,-1.2142588,-0.14580037,0.27610502,0.01247683,0.77218115,2.0597327,1.3900102,-0.53350496,0.6686537,-0.18339112,-0.30549827,-0.016888257,-0.6930606,1.2877932,-0.5084613,2.127049,-0.21976636,-0.90661496,1.23886,-0.90118134,-1.3204336,-0.37557483,0.82420975,0.15558231,-0.010154317,-0.049614027,1.3625766,-1.7049371,0.23830494,-1.5065655,-0.58047825,0.7459612,0.21952358,1.476752,-0.6058386,-0.16813155,-0.17293568,0.49173293,0.2739787,1.5164672,-1.5786027,-0.16426651,0.47328135,0.9631572,3.773463,0.7525266,0.9175624,0.044790704,-0.06641558
112,punct,3.0418158,-0.41370967,-3.024454,-0.26225355,-0.30261874,-0.92543936,0.273815,-0.16122624,0.23259641,1.3043464,1.701611,-1.4251256,1.8957887,0.14623864,-0.008570697,0.26153058,0.68600947,1.4228872,0.81267047,2.1743917,0.6579383,1.0308359,0.55839354,-0.4164568,0.8974013,-1.4667491,0.77557623,-0.4314893,-0.7184611,1.187277,2.558707,-0.053259745,-1.2947648,0.39615366,-1.5110762,-0.3986856,-0.43590888,1.3473797,1.3636962,-0.5367709,-1.6922382,-1.9790775,0.25413114,0.5257257,0.27842024,0.7816443,-1.2452927,-0.88215446,0.23639102,0.6353708,-0.31770244,1.4392741,2.5879526,0.87145513,-0.40242064,1.9554982,0.5925791,0.25448143,0.077330366,-0.3204542
113,punct,0.75716907,0.07877736,-1.6457143,1.951837,0.20971425,-0.40929323,-0.34249786,0.33636528,0.2064443,-0.8613399,1.3284863,-2.3670118,-0.4264373,0.5855941,0.50052726,-0.87510306,-0.33196804,0.6834149,-0.043019917,0.526186,1.9157672,-0.40566447,0.17378244,-0.078332745,-1.609875,0.118606284,-2.5944579,1.621134,-0.52323735,0.23452388,-0.4852618,0.69386274,0.85224855,-1.3614407,1.1382692,0.5841326,0.33977783,-0.11264507,0.74807996,0.0052062906,-0.9582693,-0.8657331,-0.989852,-0.5947718,-0.8906989,0.8264727,-0.7602294,-2.096852,-0.91785353,-0.9098246,-0.49374226,-1.2514021,-0.209851,0.48102674,-0.29293287,0.058630526,-1.3804116,-0.6991734,1.4939859,1.1897777
114,punct,0.21226195,1.1098124,1.2434877,1.9965725,-0.8576005,1.2076865,-2.669174,-1.8127993,-2.0136297,1.078878,-0.90596485,0.18404277,1.1911217,0.56189394,1.7153794,-1.4449207,0.54070807,0.55239093,-0.29942265,-0.26884735,-0.060999736,0.3144942,-0.38119337,-0.95107377,-0.04994748,0.08477816,-0.8746419,2.148269,1.0026574,-0.21389492,0.06692564,0.43187067,-0.96750087,0.013803179,-0.5586561,-0.75481635,-0.6354021,1.0098355,0.7544225,1.5653316,-1.1329205,0.42793587,-1.8455276,0.6890018,0.7826746,-0.0243396,0.7980333,-1.2602724,-1.2383308,0.71805996,2.3361404,-0.16341585,-0.73892134,-0.25921014,-1.4818487,-0.52857774,0.14694415,1.5151472,0.057689637,0.5121176
115,punct,-0.58191717,0.28174266,-0.31363449,-0.75851893,0.12848927,0.26731533,-0.46406147,0.57702935,0.9473092,-2.1529338,0.1475788,0.08914126,0.7517859,-1.0463785,-0.5676799,0.33827177,1.1574465,0.5681959,0.38245025,-0.35725334,-2.43997,1.1851041,1.4342726,-1.4555632,-0.7524919,-1.4793161,1.2479233,0.13037977,1.9517087,-1.270336,-0.35106263,1.2907963,0.6860968,-0.39269218,2.1917355,0.5987145,-0.92347246,1.7134796,-0.9267751,0.5093074,-0.59519714,2.0686324,-0.7735543,1.179696,1.4000036,1.1242777,-1.5553794,-0.19896512,-0.71579313,2.1555662,0.04658554,1.7690387,-0.1589181,-0.7963338,-1.620215,0.28866,-1.2964171,-1.9904953,1.4285138,0.1924922
116,punct,-1.6095052,0.7207838,-0.50272703,-0.4603454,1.3998343,-0.45301238,-0.06251815,-1.1974185,0.24714716,-0.16945922,-0.98681974,1.877084,-0.4377618,0.50366014,-0.93203086,-0.048210304,0.29767254,-0.4231334,1.0493864,0.007761116,-0.49877322,0.6696755,-0.666558,-0.10112339,0.7569496,0.00075144024,-0.6765088,-0.05598555,-0.7835055,-1.1117389,0.56196725,-1.6757593,0.19727416,-0.37004998,-0.38156,0.006026824,-0.4177165,-0.3486969,0.79385674,0.7356722,-0.45381364,-1.7053981,-1.8922437,0.81481546,1.8860264,-1.477018,0.845668,3.3451862,0.80933046,-0.28225902,-0.8876469,-1.586818,-2.1397002,-0.6514293,0.6195941,-0.58748794,-0.32428917,-1.5030423,-0.17586789,0.41609564
117,punct,-0.23306938,-0.3592851,0.16209105,0.21266858,0.9056328,0.11509987,0.9657934,-1.0898944,0.8330426,0.5685939,0.9899911,-0.28368923,-1.664531,0.5104123,-1.1672515,0.5113067,-0.29098243,-0.32519153,0.80283207,0.06822208,-0.1543117,0.22012626,0.3726361,-1.8371205,-0.044763625,-0.41236645,1.9159861,0.66012424,-0.2881923,-0.88452,-0.78809494,-0.13712618,1.8360205,-0.4084627,1.1891906,0.83968794,0.72999066,1.9487082,-0.522612,-0.56154656,-0.017651122,-0.99808383,-0.4152953,-0.75111204,-0.68488693,1.5267905,-0.75972754,0.08989966,-1.669256,-0.27059373,-0.025453115,-0.827863,-0.8253284,-0.028134365,-0.19328417,-0.8978295,0.80876946,-0.41990155,-0.36078247,-1.5491956
118,punct,0.5060361,0.12631944,-1.5063066,-0.14501856,1.6328474,0.6463406,0.012128837,0.13399433,0.74292207,0.44726506,-1.0358828,1.3658987,0.9056426,0.45825782,-0.53503585,-0.32327142,0.15435714,0.22062176,-0.6099257,0.26176465,1.1703558,-1.1716663,-0.8278587,-0.8153959,0.34094223,-1.126935,0.31786618,0.3171345,2.2649574,0.77258295,-1.5955108,0.43877697,-0.27803215,-1.8449206,0.941147,-0.4475719,0.25782734,-0.3511349,-0.3560853,-1.1180215,0.2959385,-1.9300721,-1.7816957,-0.43259853,0.6854925,1.4750341,-0.36757556,1.0591486,1.149645,-1.4784558,-0.47850096,-2.5222194,0.0049317107,-1.1878281,-0.96498436,-1.4303107,0.21594779,-2.0361757,1.2324822,-1.478812
119,punct,-0.94420177,1.2543168,0.4650469,-1.5410361,-1.0694764,1.7999843,0.32989898,-0.25555432,-0.24512343,-0.4409429,-1.4257175,-0.124741405,1.1569297,0.122143954,-1.5772727,0.8619361,-2.3816214,1.2574134,-0.20789038,0.28078762,-0.14403653,-1.5362873,1.2602433,-0.18388435,-0.03348295,-1.0875689,0.5696811,-0.27261543,-0.75093204,1.0578121,-0.9240039,1.2582303,1.2298808,1.5989442,0.20708425,-0.42454508,-0.115886636,0.5004761,-0.044147316,0.8980702,1.2944162,-2.6999826,0.97561944,-0.038359296,0.1375243,-0.63381743,-1.6001658,-1.6810744,-1.5167246,-0.044052977,0.5475193,-1.3192164,0.36956587,-1.3293076,2.4163465,-1.6577078,0.3463461,0.63076913,1.0612472,-0.8541838
120,punct,1.3012619,1.399329,0.28505617,1.3738173,2.0758326,1.8358597,2.308189,-1.0417107,-1.0266224,2.8027089,0.3959314,-0.5492814,-0.372688,-2.3309834,0.52289224,-0.1782353,1.0572116,1.4555368,-0.38405132,-0.5147643,-2.1342275,0.24671128,-0.73040515,0.55417806,-1.0032704,1.1287433,0.49285415,2.5353901,-1.1894931,0.8477312,-0.058182526,-0.92395645,0.52991766,-0.90359205,-0.28546977,-0.19069715,-1.9677831,0.37266657,1.4103414,0.6264258,-1.1082461,0.043345094,-1.3801811,0.07639672,-1.0367393,-0.5271061,-0.22473353,-0.8249792,-0.7551428,0.006397565,-2.9415448,0.036118343,-0.76298434,0.86165893,-1.4795253,-1.3422601,1.2560272,-0.2986599,0.2411724,-0.67353636
121,punct,-0.66552854,-0.4407516,0.5257381,-0.02352974,-1.4263245,-0.2178965,-0.15131219,0.2082349,0.9657237,0.5228316,-0.60325,-0.44049597,-0.31416988,0.50783336,-1.4918329,0.99120694,-0.41140488,-0.61673903,0.42275938,0.59869885,0.79518,-0.11828633,0.24887109,0.6748564,-0.66480863,-0.25145543,0.16374631,0.6317821,-0.8840187,0.18543583,1.1811123,2.7795591,-0.55085254,0.5975684,-0.60554045,-2.4194002,0.6427229,2.5243366,0.8344916,1.1891376,-1.2296946,0.44909263,-0.6479836,0.19761579,-0.79642946,1.4256742,-3.1978557,-1.0239515,-1.1174634,0.5569265,-0.34832203,1.8084857,-0.32900742,0.5396336,-0.52808785,-0.2903473,0.58978975,0.24609444,1.39278,-0.06863105
122,punct,1.0367041,-0.7165491,-0.03728883,-0.7828254,0.3429531,-2.9044259,0.6176434,-0.047956992,1.4458622,-0.07078427,-1.9009289,-1.3610005,0.40976977,-1.0018167,0.89240074,0.9317309,-0.35979518,-0.26645216,1.1488858,-0.8639235,0.27195618,-1.1433645,-1.8835973,-1.3218694,0.9008617,1.1642385,1.818479,0.24543133,-0.6335548,-0.3828381,0.13392308,-1.330872,0.564045,-0.1298351,0.37928468,-0.6232733,0.83818805,1.5015461,0.35975653,1.4477956,0.4948915,0.33975893,-1.0283548,0.30950558,0.09761297,-1.1942469,0.28896314,-0.96366984,0.13475636,-0.4205833,-0.06271769,0.07055041,-0.7859559,0.7036447,2.4154787,0.53411555,1.1381545,-0.65690833,-1.2656069,-0.28636485
123,punct,-1.3335654,-0.28503117,-0.46822903,-0.1984778,-0.8813595,0.4598719,-2.1581204,1.0704851,0.5530937,-0.37829182,-1.3152639,0.96846044,-0.6839786,0.0089290785,-0.32930467,1.888892,-0.3911079,0.84653485,-0.17932788,-0.2793228,0.74851024,0.55084896,-0.46076375,1.3186405,0.29173636,-2.6645281,-0.49312222,0.45431682,1.2985945,-0.7143875,-1.8459188,1.7991015,1.0581404,0.49458343,-0.8472944,-0.056625966,-0.09374393,0.053888347,-0.4716341,-0.415789,-0.7240621,0.91184515,0.16065504,1.7069155,0.05756304,-0.45668492,-0.09673126,1.4183218,0.9890299,-0.14954688,0.6830289,0.59130317,0.13716593,-0.037370034,-1.4351577,-0.9456161,0.959821,2.278946,-0.6142304,-0.6073915
124,punct,-1.0508298,-0.7384277,-0.72531694,0.62142646,0.04124306,-0.5112296,0.09646626,0.34163743,-0.4835904,-0.08042806,0.73251987,1.0662935,-2.417457,-0.65646416,0.18039735,-0.44109324,1.3905336,0.13780384,-1.8548944,1.3402941,0.5560136,-1.9750236,-0.7218526,1.3687025,-0.47125086,-1.1229482,0.45917478,-1.5445557,0.84080976,0.23304413,0.30880848,-0.10442175,-2.2896254,-0.9630764,0.6030593,1.4357228,-0.29619893,2.6022925,0.063567,-1.3302022,-0.12986594,0.22635035,0.71094674,0.64790803,0.05132604,-1.3039132,0.12461708,-1.096933,-0.8012028,-0.17421131,-1.1578097,-1.3565617,0.48298725,-1.0908598,1.1442322,1.0029501,0.57834405,-1.5554665,0.059690207,0.081557214
125,punct,0.56115395,1.9592733,1.3011972,-0.30570728,-0.09309616,-0.22504754,-0.49057224,1.5861881,-1.6825137,-1.1695858,-0.31505975,-0.34939906,0.35910213,0.85523766,0.9325981,-0.15487292,0.35912204,-0.76986015,-0.95907205,0.2781474,-1.369846,0.6536753,-0.5413743,-1.4335899,-0.35369748,-1.9942393,0.094512515,-1.8365546,-0.4260111,0.4686108,-1.2432206,0.11483558,0.5998938,0.83514786,1.8620055,-0.7202243,1.1189113,-0.23411737,-0.030946955,-1.094849,1.4736216,-0.5903784,-1.1057712,0.9437724,-0.03851781,0.22847669,0.33653966,-0.42730093,-0.59377223,1.1188592,0.93679976,0.51087064,-0.060780935,0.39133018,-0.098438285,1.5163153,1.4518926,0.37346557,-1.5278897,0.5618109
126,punct,-0.09697504,-1.8505268,1.1430943,-0.66766703,0.29357603,2.3016136,0.16405538,0.961422,0.85976964,-2.1492393,1.5496428,-0.47326186,1.0059892,1.776566,0.5889919,-0.7933021,-0.2528014,2.03629,-0.9662234,-0.32685608,0.71831065,-0.2588782,-0.38020378,-0.5548499,-0.21785012,-0.09862663,1.0024045,-0.07533655,0.8525062,1.1332438,-1.474181,-0.39293143,0.6714024,-0.2737448,0.90916467,-0.7897857,0.039421458,-0.03960362,1.0956216,-0.66263163,-0.013976734,1.1920053,0.9117189,-0.022062667,0.5602181,1.13419,-0.9276905,1.0578749,-2.2872438,-0.095755726,-0.05644035,-0.0563302,-0.89439076,-0.68491095,0.79449856,0.5814715,-0.7682339,-0.23174798,0.8298659,-0.89511275
127,punct,-1.015572,0.9819902,0.068653665,-1.3237273,0.15738723,-0.25533378,1.830206,0.33192354,-0.5236291,0.51832116,0.73872274,-0.43260852,0.63600427,-0.34251606,-0.55148774,-0.18056141,0.55319065,-1.0506605,-1.3443427,0.5490924,0.67196447,-1.1365322,-0.50425625,0.34630647,-0.9650382,0.36213145,1.9788548,-1.5994304,0.7898915,0.3472616,0.7832823,0.6415742,-0.23038097,0.45452327,-1.0645565,-0.3918257,2.070379,-1.3566022,-0.38214245,0.71657133,2.1316345,-1.7284675,0.9252777,-0.08576431,1.9320536,1.1370844,-0.8391706,0.9057926,1.1201768,-0.3770046,-0.98314506,-1.8678641,0.6925938,-1.0183388,-0.65715355,0.36231297,2.4077017,1.2373371,1.5938292,-0.48460713
128,punct,-0.9461997,-0.84827703,0.41173694,-0.11535488,0.3031856,0.25737727,-0.85303783,-0.86613166,-0.3464264,-1.2943629,-0.68118817,-1.3874708,0.13350812,0.11477589,0.44833323,-0.78638625,-0.35321614,-1.427843,-0.6827708,0.044693958,-2.959462,-1.5544019,1.1151273,0.60030293,-0.5878182,1.0337697,-1.9061158,1.560793,0.89185804,-0.533356,0.64971703,0.61006254,1.0230598,0.12796697,1.2551603,-0.7515754,-1.178425,0.70143795,-0.6404763,-0.41101494,0.5932172,1.5467376,1.4205244,-0.31139693,0.9332596,0.29864419,-1.0903239,-0.7421264,0.8328748,0.11118869,0.4958977,-0.1417101,0.75031996,-0.27648905,0.4399155,-0.44396025,0.9216756,-0.33526397,0.8944219,1.0493801
129,punct,-0.7489718,0.37418166,1.1192318,0.5970869,0.523314,-1.2650553,1.5748574,-0.2778771,1.535595,-0.49967963,0.19781135,-0.56256545,-0.46395355,0.0024697988,0.3131121,1.1527967,-0.9373205,-0.1646168,-1.2917438,1.1516052,-0.48436055,-0.51045436,0.32702616,-0.6991687,1.9962021,0.8721063,1.6438217,0.8202734,0.58959717,0.14889187,-0.37680522,-1.5444531,0.53656965,0.96799177,0.40709224,0.011169494,-0.3605802,-0.28421062,0.88941205,0.51215684,-0.5871791,1.6817541,-1.088795,1.2074436,-0.5558283,-0.5362489,0.67715514,-1.3705293,-0.32153788,0.88443834,1.5447407,1.3248416,0.839686,1.4807123,0.42561844,1.1106588,1.4431674,-0.03089567,-0.28291276,0.047698554
130,punct,0.14892007,1.6598864,0.42302972,0.8579336,-1.3563286,-0.13762695,-0.9209937,0.32087624,-0.11904292,-0.24741483,-0.2732749,-0.93538976,-1.2399216,0.9582682,-0.85648125,0.083574936,-0.103337474,1.4689605,1.2357731,0.699131,0.06320231,1.1835502,0.39054874,1.5293739,-0.55856085,1.2854866,-0.53175205,0.21857977,0.40573415,0.45731717,1.7871529,-0.7595796,-0.34964982,0.16751318,1.0394347,-1.732003,-0.93472445,0.4162297,0.8229162,-0.9729775,-0.31326166,-0.22821565,1.7360488,0.9881663,-1.1057874,1.4951499,-0.58426017,1.7160532,0.11837669,1.011228,-1.705819,-0.86179835,0.29018208,-0.8811911,0.41633987,0.3860163,1.1511985,0.8991934,0.8060807,-0.44666728
131,punct,0.5428795,-0.12603645,-1.1751326,0.4486501,-0.4695858,0.2612553,0.84369034,0.5211083,-0.051343005,0.27849942,-0.6184331,-0.6377829,-1.4312204,0.28138873,0.9881317,0.8893443,0.73317015,-0.24510509,0.20908515,1.8110434,-0.7223915,-0.3636196,0.22616728,0.37771115,1.2611213,-0.5295298,0.44459003,0.49510157,-1.5055813,-0.7417447,-0.57257617,0.08194841,-0.15747134,1.5818118,1.1329914,-0.38838485,0.21264789,-1.382367,0.46520358,0.13569506,1.3603884,-0.54858154,-0.6707693,-0.45019165,-0.60002583,0.46393543,-0.6315385,0.13104188,-1.865588,-0.15323605,-0.010339529,1.2149692,-1.8355173,-1.8132066,-0.11828453,-0.29847237,0.059449345,-0.7203185,-0.7038018,-0.77751684
132,punct,-0.47286546,2.081708,1.7448989,-0.9378773,-0.10656456,0.99179775,0.39129624,-1.0027338,0.7916399,-1.2939185,-1.6122863,-1.4890611,0.84071225,0.6157682,1.8558353,0.18646456,0.5817959,-0.86272496,-0.8000697,-1.6787556,0.38449997,-1.5257684,-1.2326329,0.7139021,-0.07814234,-1.9117025,-0.95578486,-0.5107759,0.45163497,0.24777839,-0.5052124,0.28312808,-0.18763128,-1.2867416,-1.166542,0.803927,0.0205537,-0.40083772,-0.4902635,-0.25614414,0.004363306,-0.9723323,-0.5566492,-0.5490941,-0.2665222,-0.48788154,0.039497465,0.87635285,0.04185379,0.4000628,0.75753164,-0.55698675,0.6045441,-0.62513167,0.9397249,0.25169593,0.74235946,2.083543,-1.2058467,-0.3176601
133,punct,0.47849858,1.0041335,1.3213451,-0.55708104,-1.1964765,0.17873639,-0.40282765,-0.15346053,-1.729838,-0.26962572,0.76991946,0.5870969,1.6247419,0.36636668,1.8394452,-0.5317122,0.55565095,2.2369597,0.056292024,-0.07616242,-0.096797064,1.6413097,-1.5486221,-0.9379165,1.7802777,0.77245355,-0.35172167,1.5849904,-1.9466493,-0.7650451,0.21877177,-1.7046899,-2.6137707,-0.52119833,-0.09078987,-0.48260334,0.092307225,-0.364709,0.052516576,-1.1130316,-0.19071954,-0.17821498,-0.016962698,-0.22467852,-0.46174958,-0.6635393,1.5975642,0.2003218,-0.3133281,0.7867194,-0.078269444,-0.6632844,1.1660613,1.2460403,0.4687366,1.0798715,1.0093979,-0.69313675,-1.6997659,-0.24881865
134,punct,-0.6617057,0.17435108,-0.10846075,-0.110402554,0.7819521,-0.20400736,0.70433736,1.1628504,-0.66448486,0.63111985,-0.6690403,-0.18882573,0.49199086,-1.3414822,0.039971117,0.54647046,0.50401384,0.10378252,-0.49162897,-0.16250674,1.5842859,-0.93638074,-1.4613849,0.830389,0.7349137,-1.5939409,-1.503734,0.12911808,-1.306023,-0.14912102,1.9999666,0.14322372,0.937453,-0.003634326,-2.971464,-0.1757621,-0.023570724,0.6641462,-0.7879291,0.79880404,0.13778445,0.6973579,0.2775225,-0.2306276,-2.0327213,0.63539594,0.42162985,0.932501,1.5697784,-1.5465969,-0.19022305,-0.024073776,0.023798114,-0.89318323,0.933527,1.2805051,1.7126848,-0.5248959,0.7680212,-2.0045893
135,punct,-2.4758837,1.4634537,-1.1333508,-1.7529324,-0.5154896,1.5843292,-0.36132193,-0.27418754,0.6565098,0.7661199,0.40342927,-0.03213141,0.25344953,-0.56115115,-0.051971972,-0.6814919,-0.93769866,0.78237593,0.35391802,1.1172184,0.63793516,-0.5390893,0.50277865,-0.8500056,0.26893958,-0.16155303,-0.25947997,0.29917046,-0.19369406,0.8847709,0.23136465,1.3806593,-0.01576464,1.9443587,0.066405624,0.49210453,0.65772504,-0.35437036,-0.1571308,0.68263215,-1.4966573,-0.027231613,0.6242486,-1.2741401,0.063710414,-0.49236226,0.41367605,-0.55566967,-0.34822822,-0.45185766,-0.60579246,-0.36288863,1.7022978,2.126622,0.7030442,-0.3985186,-0.1709379,0.5147551,-0.0061764754,0.49190637
136,punct,0.60211414,0.20765235,1.0465649,1.1584166,-1.2324641,0.51415104,2.6592412,-1.4145266,2.240138,-0.015140269,-0.651446,1.0661592,-0.13936636,0.9025801,-1.4847708,0.018382015,-0.7877734,-1.2765181,-0.85916156,-0.26138735,0.07733067,-0.30576223,0.27563396,1.0398366,0.499279,0.8296457,0.41988093,-0.4929746,0.18704337,-0.086637706,-0.10991875,0.28951102,-1.8376715,-0.42171854,1.0227587,-1.4166311,-1.6824986,-0.24015139,-0.027199337,-0.11128666,0.3336339,-0.511606,1.9352431,-0.6581151,-0.07082691,-0.43224853,0.82220125,-0.2660597,-1.7094141,0.8554192,-0.6925393,-1.3424469,-1.045187,0.72835684,-1.8414612,1.3345349,0.18734536,0.9046977,0.15127411,-3.4793267
137,punct,1.0413197,-0.98595643,-1.6168517,1.3828236,-0.64425004,1.2960387,-0.8224275,-0.15885986,-0.69324666,0.18805689,0.5574823,-1.256353,0.90339017,0.611417,-0.6169129,0.4288716,0.5977442,0.61860925,-1.3781812,0.15049389,0.29746816,0.062094774,0.6628173,0.7904598,-0.62101406,-0.3618374,0.8431424,-1.6167616,0.069891766,-1.2148244,-0.4677621,0.5133641,-0.31978765,1.6321291,1.1826481,1.9405019,-1.1541959,1.7747856,-0.30997196,-0.40867215,1.6375921,-0.6081523,-0.18487488,1.0075275,0.3066322,0.7526595,-1.5570611,0.78157765,-1.1798886,0.6201838,-0.3119937,0.7097779,-0.7399235,0.4295836,-0.17712878,-0.6293648,-0.7814815,-0.70976186,0.19532897,-0.2501238
138,punct,-0.5718384,1.9211524,-0.25321922,0.009756223,-0.2597785,0.025738806,1.2055945,1.5045542,-0.53131807,-0.87555975,0.70638365,0.78885233,-0.4675666,-1.4984101,-0.08644415,0.6362228,-2.1728275,0.023427019,0.29113528,0.7925908,0.41311315,0.65945727,-0.6915595,-0.91379684,-0.5961353,1.1138691,1.5085157,2.3413665,0.1685577,-1.5793238,-0.032583613,-1.1906079,-2.180741,-0.5759229,0.8704605,1.0217667,0.43683594,-1.1798486,-0.20014276,-0.6143481,0.99861854,-0.035696175,0.00014872834,-1.0276389,-0.5404282,-0.12021062,1.9112756,-0.09057571,1.3370159,-0.076385945,-0.8785465,1.204337,-1.7933714,0.44816178,-0.5869826,-0.75039214,0.83419245,-0.7566899,-0.6895839,0.060777675
