token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44,mu_45,mu_46,mu_47,mu_48,mu_49,mu_50,mu_51,mu_52,mu_53,mu_54,mu_55,mu_56,mu_57,mu_58,mu_59
100,punct,-0.3276518,-0.21508513,0.106935985,-0.06434588,-0.124319755,-0.27316922,-0.30564338,-0.14152934,0.08847535,-0.12627116,0.4639765,0.02615772,0.1935119,0.050612077,0.19582455,-0.19685817,0.048833672,0.64105207,0.17905837,-0.017939033,0.15165873,-0.13990499,0.17875633,-0.036176234,0.09443121,0.35178605,-0.18877076,0.047711194,0.05106534,-0.3581513,0.082370944,0.08145171,0.16278577,-0.12530065,0.00030686916,0.09108098,-0.18050048,0.19906461,0.22439203,0.25501853,-0.0022769948,0.047078665,-0.013893841,0.044995982,-0.04910017,0.06312343,-0.049147785,-0.15105262,-0.025718195,-0.13209008,0.19930017,0.22238784,-0.12744902,-0.044192072,-0.15593861,0.2620946,-0.91723347,0.2430151,0.38759914,0.16274773
101,punct,-0.32811922,-0.50198984,0.1461057,0.14882989,0.077634186,-0.15994084,0.007359038,0.08695679,0.057921693,0.018896395,0.32089362,0.245576,-0.0032846297,0.017673668,0.2509414,-0.019215733,-0.23141907,0.68504506,0.5840298,-0.121940695,0.08044086,0.10542943,-0.1995042,-0.36281955,0.3615249,0.2983525,-0.21884008,0.07049713,0.067502454,-0.6438055,-0.17079201,0.18034643,0.055345178,0.058381088,-0.017268306,-0.18869078,-0.0026205012,-0.4387275,-0.19585858,-0.1681964,-0.08160185,0.09889862,-0.090172626,0.25380436,-0.24461369,0.11296344,0.13497192,-0.06946981,-0.2098275,-0.30030873,0.33674246,-0.35330918,0.009665897,0.33886182,0.016853308,0.05641719,-0.31985623,-0.0025706184,0.05668097,0.003351546
102,punct,-0.23189963,-0.11437755,0.09424994,-0.3276571,0.012723449,-0.23668973,-0.108212315,-0.26338091,-0.0055422923,-0.23960806,0.31159663,-0.4494798,-0.010065309,0.058941524,-0.06861504,0.20905462,-0.009583467,0.41370022,-0.0039883615,0.013399782,0.22764534,-0.08359711,0.17319104,0.019376418,-0.032951582,-0.14104299,0.046075135,-0.026855491,0.12391667,-0.3126425,0.1149932,0.028518012,0.06332876,-0.1282764,0.045286164,0.5512267,-0.30399385,0.41951618,0.04859484,0.04066185,-0.1247855,0.056885626,-0.12279813,0.00049395434,0.027629836,0.13274418,-0.24323368,-0.024064505,-0.124311045,-0.20253238,0.3786655,-0.0028869878,-0.029498212,-0.6925592,0.51089823,0.032864857,0.13377056,0.07426931,0.03766245,0.29177886
103,punct,-0.33645955,-0.17415375,0.0007872039,-0.08631113,-0.12391687,-0.16245554,0.07807854,0.0522834,-0.14974777,0.089573056,0.43311837,-0.28718078,0.14652464,0.33137158,-0.08474782,-0.27036828,-0.16413759,0.24701661,0.14581563,0.14880611,0.0056017176,-0.2534456,0.08816021,0.12671699,0.3417323,-0.25564232,-0.31042147,-0.06424193,0.24110182,-0.45567673,-0.08711167,-0.081050634,0.18533152,0.23509224,0.37876967,0.24186607,-0.2607644,0.3434751,0.12727298,0.22760056,-0.25285238,0.021222645,-0.20046952,-0.21796454,0.0053245844,0.24882944,0.078481145,0.25462773,-0.15103257,-0.24675342,0.09033576,0.162909,0.15217505,-0.052504692,-0.0056277905,-0.17625368,-0.31466287,-0.07697593,0.33960232,-0.032085
104,punct,0.057990413,0.026624413,-0.23940982,-0.20222549,-0.3405424,-0.17282799,-0.04438142,-0.57414186,-0.23159431,-0.06165351,0.39036044,-0.027915344,0.20198436,0.09368366,-0.25929844,-0.20218827,-0.25473353,0.4045482,-0.07563098,0.2206098,0.49160248,-0.12389273,0.06568075,0.5158006,0.1538203,0.2638817,0.046290934,-0.00071242126,0.20897076,-0.475062,-0.09423763,0.22882874,0.2263213,0.36288938,0.29422757,0.2640059,-0.41531244,0.16092037,0.36978117,-0.043918006,-0.22125994,0.13271475,-0.11389215,-0.14685139,0.15847415,-0.09784936,-0.11754578,0.15904146,-0.07207373,0.16736285,0.11000471,0.53795654,-0.23634677,-0.7073978,0.38360465,-0.50054353,-0.330986,0.22020777,-0.03892819,-0.009495135
105,punct,-0.52974176,-0.1146234,0.24729273,0.018384475,0.15719023,-0.14028218,-0.061720822,-0.027015848,0.011860305,-0.13475305,0.32782063,0.5336934,-0.062990025,-0.14041685,0.14931142,-0.015235915,-0.07083394,0.65809476,-0.00261431,-0.38042998,0.19218482,-0.32867226,0.087351434,0.052781455,0.023005959,0.05355165,-0.08253214,0.078598134,0.16168284,-2.737567,0.092732765,-0.20425496,-0.2736526,0.08644963,-0.070700146,0.01629136,-0.13732308,0.57364374,-0.021141624,0.13535558,-0.08311496,0.1094583,0.1416087,0.23766814,0.052843865,0.11580738,-0.1667506,-0.1324026,-0.10445008,-0.4793272,0.582054,-0.09340688,-0.070979476,-0.21389897,-0.42077795,0.16018781,-0.1269553,-0.17081091,-0.047342397,0.21909639
106,punct,-0.26085472,0.22502176,0.0061731893,-0.020907776,0.08424564,0.17306177,0.21804525,0.1576079,-0.16286106,-0.029706035,0.51814705,0.56289595,-0.27895585,-0.26312318,0.03199304,-0.138343,-0.19939086,0.58658725,0.36154494,0.2305149,-0.14776044,-0.066938944,0.023396438,-0.22950248,0.07865512,0.03405074,-0.437549,-0.042341992,0.38188398,-0.52792335,-0.0395237,0.124633,0.052089114,-0.10980289,-0.13803104,-0.28381708,-0.026688773,0.07028281,-0.06078369,0.07444772,0.25556812,-0.23930739,-0.0069732848,-0.02319937,-0.32961637,-0.13007848,-0.0446823,-0.2237277,-0.4397594,-0.64939636,1.1085559,-0.20786251,0.08774755,0.27705282,0.03691191,0.049480673,-0.17802745,0.38016284,-0.23302351,0.13510886
107,punct,-0.2939606,0.035265718,0.067335494,0.38434988,0.09928703,0.1610891,0.0943048,0.14929274,-0.070460744,0.043602563,0.30324143,0.03360789,-0.22401333,-0.16209866,0.103697024,-0.12856652,0.11684814,0.6606072,0.1439956,0.2718913,0.21242556,0.081007384,0.48872423,0.011218081,-0.0074520805,-0.040400986,-0.27824256,0.07186346,0.15572204,-0.29311755,0.223809,-0.107993744,-0.04131907,-0.07778878,-0.1663693,-0.16762578,-0.17193063,-0.16955753,0.10988048,0.061655466,-0.12284421,-0.047427952,0.122014865,-0.104292616,-0.050604366,-0.14079781,-0.0003518961,-0.074765064,-0.03574903,-0.29783392,0.22730617,-0.031886287,-0.20083444,0.3036182,0.14764935,-0.13435905,0.03595486,-0.035323292,0.07733121,-0.01084235
108,punct,-0.018045405,-0.03199475,0.15576641,-0.039207302,0.03476366,-0.27774316,-0.030461127,-0.20110232,0.055038694,-0.09362406,0.38450402,0.7742276,0.028520033,0.04334662,0.07982412,-0.16123946,-0.04848718,0.29702723,0.62604487,0.14079073,-0.33123547,-0.107989036,0.034831654,-0.0073791486,-0.043957166,0.22854929,-0.09895865,-0.1774899,-0.14647873,-0.30469844,-0.0014266748,0.11458982,0.041022744,0.041302685,-0.020142747,0.011415503,-0.022155995,0.16613674,0.051021572,-0.054424413,-0.017635355,-0.24743776,-0.07196564,0.0028774454,-0.05455626,0.0751783,0.124232545,0.011451179,0.08779138,0.0864768,0.16741513,0.35390133,0.30408528,-0.12306289,0.0007677105,-0.18517596,-0.13356067,0.08392454,-0.017278738,-0.0591109
109,punct,-0.104451746,0.1631186,0.06643327,-0.14701867,-0.15367734,0.016721932,-0.35434577,-0.15752849,0.010584817,-0.037663866,0.36716473,-0.24734803,-0.010256144,0.01898616,0.017901512,0.11195492,-0.080602095,0.4627043,-0.042185564,0.13557139,-0.13172075,0.01081651,-0.06937239,0.11836623,0.25993767,-0.4327205,-0.20093614,0.3844846,0.47267514,-2.2220027,-0.009569189,0.06939918,0.33771056,-0.20607351,-0.00016797033,-0.21682154,0.29551113,0.39262545,0.054622825,-0.26322898,-0.05249068,-0.0629729,-0.211211,0.042835012,-0.07482893,0.14483173,-0.022859411,0.08977195,-0.14930604,-0.17084181,0.2165735,0.015526563,-0.44681764,-0.13643573,-0.29358968,0.83435047,-0.009815629,-0.4217027,0.20048834,-0.0059979726
110,punct,-0.23872703,-0.13227011,0.1343936,-0.05105337,0.10772172,-0.15987387,0.0320963,-0.13942285,-0.09873966,-0.01646115,0.30153888,0.25911298,-0.03627207,-0.051189482,0.10031703,-0.31937954,-0.25668377,0.35469285,-0.0062098037,0.44957957,0.29312152,0.09985534,0.21730825,0.16782093,-0.19834627,0.004666736,0.073384605,-0.27570423,0.026459495,-0.22060408,0.053164404,-0.063911475,0.021680595,0.2219373,-0.0154290125,-0.16501206,0.035501137,-0.36344704,0.2623007,0.018734634,-0.009673287,0.15251762,0.0139374705,0.026681991,0.017329508,-0.06825843,-0.037787348,0.0099570975,0.06687292,-0.06892923,0.32024673,-0.13911045,0.06997384,-0.13389298,-0.3374226,-0.2060559,-0.37664422,0.4047275,0.45429495,0.22715886
111,punct,-0.048876926,-0.22824155,0.19297257,-0.53857964,-0.078534715,-0.14769782,-0.09997191,-0.35714516,-0.18645671,-0.120069854,0.04977493,0.0104353605,0.018680716,0.062462647,-0.18847312,0.29648885,-0.28658113,0.49728346,0.13792893,-0.38243973,0.11022964,0.72488606,0.3967445,0.1338766,-0.20345877,0.16518237,-0.16770273,-0.05700548,0.09752808,-0.34554693,0.028954668,0.54189634,0.24760835,0.28299627,0.039162967,0.2708244,0.15650426,-0.40181547,-0.08110724,-0.1836226,0.028044548,0.2959133,0.018195616,0.30923367,-0.124706246,-0.18807867,-0.34732172,-0.14640188,0.2718556,-0.0060750325,0.4369075,-0.018709194,0.07447689,-0.20079958,-0.19944565,-0.22212674,0.04419476,0.4250608,0.60326195,0.0031986553
112,punct,-0.16546473,-0.093664095,0.05803309,-0.20721072,-0.14159241,-0.03525513,-0.058161575,-0.10036331,-0.0070889117,-0.6141241,0.38150823,0.003184924,-0.11479879,-0.25849363,-0.008649485,-0.40585876,-0.2578402,0.6792849,0.03411608,0.38739234,-0.010186938,-0.1413787,0.5596219,-0.34048468,0.06594983,0.10028866,0.1404982,-0.15493765,0.107710876,-0.4073047,-0.18840548,-0.106779344,0.3063174,0.027010752,-0.31673288,-0.31597057,0.12836196,0.43928587,-0.4281545,0.062267385,0.057457615,0.13327187,0.07561406,0.18910299,0.009982206,-0.046846323,-0.16985177,0.064483546,-0.090936616,-0.23080619,0.009013891,-0.09657473,0.32693872,0.021180406,-0.24541193,0.22986102,-0.06342999,-0.21749024,0.3320142,0.024212545
113,punct,-0.08618632,0.107217185,0.09437747,-0.05609617,0.08956423,-0.17626406,-0.06571229,-0.07949125,0.092156455,-0.0049025794,0.42789125,-0.083043925,-0.039210312,-0.41581124,-0.027375562,-0.07720474,-0.14778511,0.52429175,0.10164914,-0.03374769,-0.05994807,-0.03241842,0.05143717,-0.10450652,-0.024970012,0.4461603,0.0053945486,-0.0014749957,-0.044041913,-0.3294007,-0.14262666,0.7727055,-0.07026695,0.104787074,-0.17441729,-0.024820274,-0.07379695,-0.2608481,0.19354403,-0.10342869,-0.12781641,-0.041927613,-0.17760237,-0.059700273,-0.17490655,0.03669142,-0.0034143645,0.0798677,-0.11026509,-0.052835893,0.31620252,-0.15156172,0.10337919,0.42629883,-0.21362703,0.024418741,-0.118520446,0.02443358,-0.03873659,-0.34351853
114,punct,-0.1483533,0.046955258,-0.013418618,-0.011915692,-0.29053834,-0.0043319697,-0.0024380565,-0.35486564,-0.075856544,0.035990495,0.42702177,-0.2939379,0.030287452,-0.061561085,0.205124,-0.037529882,-0.25737035,0.5474051,-0.022111516,0.044222757,-0.21819104,0.020427102,0.25127813,0.07139766,0.10013924,-0.13286954,0.14571694,0.11751235,0.30090556,-0.2659566,0.27717727,0.21830542,0.07802314,0.029693352,-0.46486264,0.122023515,0.10771352,-0.39459294,0.15341881,0.16487144,-0.28740358,-0.12381931,-0.15846434,-0.04043695,0.31975105,0.11190615,-0.07053251,-0.16318688,-0.16620737,0.218894,0.2517062,0.4595304,0.056950383,-0.119349845,0.09856044,-0.058792874,0.2400007,-0.16058339,-0.24962212,-0.31876317
115,punct,-0.20129274,0.05683146,0.09857661,0.054313965,0.26113972,-0.1402736,-0.24417672,-0.058144923,-0.11339219,0.031028897,0.3872002,-0.09999026,-0.021897862,-0.6837217,0.12229891,-0.11903262,-0.43413875,0.6367587,-0.08973947,0.01632198,-0.33644497,0.078924045,0.12819596,-0.5477108,0.2077465,0.61154014,0.5500803,-0.11963276,-0.016647838,-0.39210862,0.010263843,0.13509905,0.009327659,-0.10344628,-0.25335777,0.035528384,-0.02312715,0.28032976,-0.025094258,0.25819066,-0.2687,0.11516135,-0.012791535,0.123668656,-0.21328142,0.07151319,0.035372075,-0.07758687,-0.03556221,-0.602876,1.3344988,0.46797204,0.0933891,0.09077487,0.09194378,0.01928386,-0.37365174,-0.21250266,0.14122032,-0.19160357
116,punct,-0.038707852,0.0055275727,-0.07200237,0.13233511,-0.05412117,-0.2790415,-0.15002613,0.18062699,-0.15178575,0.0008787871,0.20703065,0.58382845,0.014278975,-0.26819167,0.22911945,-0.099307194,-0.15921399,0.72773874,0.08830602,0.11071004,-0.18741708,0.32772842,0.12178454,0.07554943,0.121862546,0.42904097,-0.2573385,-0.12753767,-0.02696816,-0.43131223,-0.12012255,0.0056536463,0.018617261,0.14341311,-0.13447727,-0.0052100415,-0.03999531,-0.23594032,0.251525,-0.051195625,-0.49704295,0.15686852,-0.21442583,-0.005692848,-0.06382481,-0.2511419,-0.047444213,0.0027432428,-0.040919513,-0.011523445,0.32352245,-0.033796128,-0.048818633,0.122415185,-0.2016001,0.16943578,-0.06324388,0.14499593,0.008172585,-0.18930884
117,punct,-0.11929303,-0.039422933,-0.06389315,0.5988977,0.059259478,-0.06866949,-0.06709465,-0.12994531,0.075649716,0.5158818,0.24006498,0.2704824,-0.21167065,-0.1469676,-0.06496297,-0.021997064,0.023695793,0.3314526,-0.0026062436,-0.08307732,0.014549435,0.11579038,-0.34469628,0.15221964,0.032603014,0.04874855,-0.14382043,0.09491279,0.10183508,-0.12454338,0.4837559,0.1858246,-0.06312646,0.017413571,0.03860639,0.014241735,0.014435255,0.10794235,0.17848833,-0.26801443,-0.026981207,-0.101226166,0.060463764,0.037965406,0.0074782325,0.037332013,-0.10093149,0.057761263,-0.1478787,-0.0710159,0.36298168,0.45134753,0.1056759,-0.3088176,-0.039645262,-0.24432023,-0.26032078,0.12273319,0.05160268,0.013360843
118,punct,-0.36935303,0.015865203,0.21917708,0.021268498,0.31095356,0.07852647,0.34669006,0.10163935,-0.018730242,-0.009095777,-0.23513524,-0.022227073,-0.02994806,-0.08377946,-0.04361338,0.052296925,-0.2524607,0.5861382,0.018659322,0.27210212,0.038448427,-0.037026666,0.049561627,-0.15686356,-0.05082909,0.02235689,-0.5219848,0.09039314,0.074503064,-0.26747626,0.020808434,-0.0296481,-0.08137221,-0.036949035,-0.10885622,-0.05511922,0.15105584,0.35433403,0.10953205,-0.56899905,0.058283366,0.17967471,-0.13509294,0.11420346,-0.13367482,-0.1593591,0.17733887,-0.14013389,-0.08640735,-0.09086579,0.15600388,-0.34399492,-0.101104334,0.202018,-0.19905518,-0.031792484,-0.38674283,-0.2262372,0.3277075,0.45880324
119,punct,-0.39248222,0.13586144,0.054025993,-0.060429104,-0.0023067417,-0.19871353,0.043891244,-0.057425935,0.016216394,-0.04910138,0.09141636,0.6915039,-0.02380241,-0.12201262,0.10980543,-0.22841285,-0.2547511,0.52416605,-0.058326837,0.11539828,-0.00053976825,-0.111687236,-0.13407406,-0.07674759,0.028638849,0.18478307,-0.019287435,0.28783232,0.01336837,-0.3482544,-0.07462325,0.44837284,0.06618325,-0.09683669,-0.15722136,-0.011763232,-0.38836843,-0.15431686,0.13150507,0.20874809,0.03196,-0.16747464,0.16096562,-0.12447255,0.009996048,-0.019090043,0.1718942,-0.20563126,0.119578026,-0.121587336,-0.05364438,-0.081901655,0.13459373,0.4696427,-0.38736176,-0.35554165,-0.21715137,-0.13604887,0.09545993,0.16107757
120,punct,-0.10136989,-0.020136962,0.119342126,0.115822814,0.286726,-0.08590908,-0.19313885,-0.05074124,-0.082396045,0.10897077,0.43202302,-0.13825893,-0.29952043,-0.22658223,0.10720438,0.2598866,-0.3974557,0.58423936,0.076140106,0.04627991,0.12510045,0.24876153,-0.010461256,-0.4147269,0.0087661175,0.1018812,-0.40578032,0.18994115,-0.10165227,-0.4365824,0.21146734,0.10532864,0.056570616,0.1567898,-0.002489556,0.09890409,-0.30586088,-0.09420196,0.35240906,-0.2205153,-0.053387627,-0.009542188,0.03855839,-0.005606389,-0.1908067,-0.053165786,-0.14578512,-0.06464219,0.016786184,-0.5353707,-0.027428998,-0.07599175,0.0471928,0.4282963,-0.0482337,-0.20004204,0.1692951,-0.2391859,0.1878301,-0.061594155
121,punct,-0.1309005,-0.44364044,0.078223325,-0.11289048,0.2169816,0.47558555,-0.115506,0.021902056,0.15308234,0.047958106,0.64892256,0.23752314,-0.12764038,0.047109753,-0.020071277,-0.1495487,-0.26868403,0.4265863,0.22188608,0.1768413,0.32955694,0.031583875,-0.40084088,-0.11689409,0.06807605,0.17078447,-0.12029629,0.034193285,-0.19216569,-2.35455,0.16261749,-0.00018051312,0.13418491,0.00041086884,-0.45779702,0.0066439263,0.033670425,0.05831968,0.23187517,-0.14359333,-0.11471899,-0.13003439,0.05981213,0.10900136,0.010957422,0.18578324,-0.04479194,-0.022555951,0.060725193,0.03420543,0.0854562,-0.03886085,-0.07659882,0.11431891,0.0017829472,0.023605082,-0.18268983,0.055545986,-0.14726776,-0.17414498
122,punct,0.118942544,0.4184311,-0.09636542,-0.04930749,-0.014086293,0.09337768,-0.033011355,0.0061837547,-0.25815037,0.19509359,0.83760923,-0.072762094,-0.10561002,0.027607957,0.15866849,-0.13999029,-0.42827246,0.014150148,-0.093255594,-0.15818338,0.12943573,-0.03207835,-0.3417588,-0.1719943,0.1991426,0.28776693,-0.054792024,0.31089753,-0.34064746,-0.2437673,-0.050974783,0.06131388,0.064322986,-0.20957726,-0.056534126,0.11106709,0.14926058,0.6576769,0.23853587,0.115034685,-0.16484785,-0.10333168,0.06059192,-0.033614896,-0.17640847,0.21041879,-0.13696893,-0.06363513,0.11062136,-0.33468136,0.2026787,-0.05580263,-0.26707324,0.15099624,-0.21563736,-0.058997467,-0.2769502,0.17481673,0.08971996,0.09686089
123,punct,0.06379975,-0.2034899,0.051872075,-0.050338306,-0.1655071,-0.24255665,-0.11085188,-0.3141001,-0.19044973,0.20315582,0.28131342,0.2223515,-0.15760234,0.20604159,0.104210734,0.041170552,-0.107531,0.77610403,-0.026604747,-0.36257362,0.2689538,-0.42277747,0.41273528,0.3449559,-0.21661292,-0.009640891,-0.23150593,0.07616771,0.19260736,-0.3155627,-0.039844327,-0.21973279,0.08309387,-0.06738376,0.04852131,0.176552,0.05809348,-0.16813236,0.1174098,0.15364322,0.24323355,0.2977653,0.066982165,0.123864345,0.2036304,0.044956025,0.0656506,-0.31826982,-0.310897,-0.119472146,0.23664713,-0.22770934,-0.14421882,-0.26680702,-0.10846699,0.23528883,-0.49177977,0.3277857,0.026255017,0.20343556
124,punct,-1.0508298,-0.7384277,-0.72531694,0.62142646,0.04124306,-0.5112296,0.09646626,0.34163743,-0.4835904,-0.08042806,0.73251987,1.0662935,-2.417457,-0.65646416,0.18039735,-0.44109324,1.3905336,0.13780384,-1.8548944,1.3402941,0.5560136,-1.9750236,-0.7218526,1.3687025,-0.47125086,-1.1229482,0.45917478,-1.5445557,0.84080976,0.23304413,0.30880848,-0.10442175,-2.2896254,-0.9630764,0.6030593,1.4357228,-0.29619893,2.6022925,0.063567,-1.3302022,-0.12986594,0.22635035,0.71094674,0.64790803,0.05132604,-1.3039132,0.12461708,-1.096933,-0.8012028,-0.17421131,-1.1578097,-1.3565617,0.48298725,-1.0908598,1.1442322,1.0029501,0.57834405,-1.5554665,0.059690207,0.081557214
125,punct,0.56115395,1.9592733,1.3011972,-0.30570728,-0.09309616,-0.22504754,-0.49057224,1.5861881,-1.6825137,-1.1695858,-0.31505975,-0.34939906,0.35910213,0.85523766,0.9325981,-0.15487292,0.35912204,-0.76986015,-0.95907205,0.2781474,-1.369846,0.6536753,-0.5413743,-1.4335899,-0.35369748,-1.9942393,0.094512515,-1.8365546,-0.4260111,0.4686108,-1.2432206,0.11483558,0.5998938,0.83514786,1.8620055,-0.7202243,1.1189113,-0.23411737,-0.030946955,-1.094849,1.4736216,-0.5903784,-1.1057712,0.9437724,-0.03851781,0.22847669,0.33653966,-0.42730093,-0.59377223,1.1188592,0.93679976,0.51087064,-0.060780935,0.39133018,-0.098438285,1.5163153,1.4518926,0.37346557,-1.5278897,0.5618109
126,punct,0.029689645,-0.7413056,0.43132794,0.16384645,0.15016168,-0.8286027,0.5703008,0.23698701,-0.4987257,0.4864345,-0.3487009,0.7488053,0.09539372,-0.86313325,0.26988024,-0.65725595,-0.19350712,0.6339933,0.32891923,0.14092688,-0.34673122,-0.003208445,-0.23749909,-0.92591774,-0.4272194,1.1831251,0.014000413,-0.27716205,-0.03822425,-0.46853605,-0.45093206,0.11897187,0.006889844,0.33814058,-0.0479109,0.13241297,0.11314199,-0.90606743,0.3411469,-0.5735736,-0.41470903,0.039554298,0.5004225,-0.19914073,0.28998336,0.4138442,0.36644188,-0.5211121,-1.5024335,0.026206255,-0.056306448,-0.7693405,-1.1726971,0.5938226,-0.7044166,0.3798045,0.2892017,-0.80049473,0.5861286,0.68400216
127,punct,-0.0038075976,0.070738524,0.17868763,-0.15515566,0.06481367,-0.11747824,0.19187768,-0.015391326,-0.110259,0.18639407,0.27302995,0.14514247,-0.18760282,-0.2305377,0.2742493,0.10622961,-0.104025014,0.0555458,-0.026838643,0.18172783,0.03282978,-0.22585236,-0.061458405,-0.13386676,-0.12599137,0.6176103,-0.05741392,0.5030867,0.20973623,-0.4611004,0.108995676,-0.023667194,0.2302914,-0.19967622,-0.07529125,-0.1857017,-0.114165075,-0.08462459,-0.0026612207,-0.15751302,-0.05274388,0.16752571,-0.11319262,-0.049004138,-0.0033211268,-0.1514451,-0.11903863,-0.11942905,0.053724956,-0.433784,-0.2785802,0.011195089,-0.09255497,0.09906374,0.48608303,0.21819648,-0.30513003,-0.14573887,0.19587201,0.3626996
128,punct,-0.8707582,-0.17927451,0.073386505,-0.22334813,0.038457185,-0.058493935,0.17360398,-0.080754966,0.012539111,-0.114146225,-0.20249385,-0.15176348,0.2330106,-0.09740841,-0.17704685,-0.009761093,-0.10905127,0.12579753,-0.17594576,0.070876315,0.0046040267,-0.10092907,-0.27788645,-0.09666415,0.13903147,0.33981112,-0.28678113,0.028945796,-0.15768635,-0.30794054,-0.09107847,0.19039412,0.1101133,-0.09093723,-0.10330623,0.13402574,0.19288045,0.033526327,0.25697118,-0.076492324,-0.0019575828,-0.22712381,0.1974983,0.15700065,-0.15610504,0.12159774,0.036084943,-0.005644625,-0.0254611,-0.088732444,-0.21347715,0.0060829893,0.30775094,0.91221756,0.32447633,0.11230441,-0.060299765,-0.09206122,0.06955478,0.16146863
129,punct,-0.34206405,-0.080778815,0.080314115,-0.28553683,-0.014781043,-0.06172008,0.17256619,-0.1609658,-0.10726193,-0.032403108,0.018780084,0.39860594,-0.10311817,-0.32790783,0.35467237,0.01628051,-0.3117601,0.0024963887,-0.077367306,0.09474871,0.049616747,-0.046111472,-0.14171456,-0.1340592,0.051472303,0.40480983,-0.1601747,0.23765308,0.090718515,-0.47072792,0.07576057,0.15762758,-0.09714624,-0.50598556,0.03668742,-0.041668072,-0.13425948,-0.04905229,0.49490035,0.25684077,0.07965214,-0.18378623,-0.065914,-0.027198393,-0.07701886,-0.07712621,-0.04346687,-0.119270116,-0.025243606,-0.26484153,0.039767403,0.07997854,0.14888608,0.47718748,0.5719641,-0.035366114,-0.23835695,-0.21203274,0.11595544,0.098783426
